STATION_ID,STATION_NAME,STATE,HEIGHT_ABOVE_SEA_LEVEL_M,DISTANCE_TO_SEA_KM,LATITUDE,LONGITUDE
656,Braunlage,Lower Saxony,560,250,51.7167,10.6000
691,Bremen,Bremen,11,60,53.0500,8.8000
722,Brocken,Saxony-Anhalt,1142,250,51.8000,10.6167
840,Carlsfeld,Saxony,840,390,50.4167,12.6000
1078,Düsseldorf,North Rhine-Westphalia,38,200,51.2833,6.7667
1346,Feldberg,Baden-Württemberg,1277,390,47.8667,8.0000
1420,Frankfurt,Hesse,112,370,50.0333,8.5833
2115,Helgoland,Schleswig-Holstein,40,0,54.0167,7.8833
3988,Potsdam,Brandenburg,32,200,52.3833,13.0667
4501,Schmücke,Thuringia,916,350,50.6500,10.7667
